lhs,rhs,support,confidence,lift
time19,ldap_alfresco_svn,0.0011660477119657582,0.018064358849341787,2.6474951018403408
time10,ldap_httpdacc_Fire,0.001070057279536728,0.009109786321923772,6.556157431320633
time11,ldap_httpdacc_Fire,0.001070057279536728,0.008075434054580433,5.811751792757389
time10,ldap_httpdacc_access,0.0031377856108768176,0.026713108714582354,3.633485943052824
time11,ldap_httpdacc_access,0.004261345754390382,0.03215922855853502,4.374260822854845
time12,ldap_httpdacc_access,0.0014477245546673382,0.009318720499159291,1.267521511730682
time17,ldap_httpdacc_access,0.0016381318058790206,0.008866365726939784,1.2059927423278454
time18,ldap_httpdacc_access,0.0010905142569396361,0.009150568444403364,1.2446496650362693
time10,ldap_httpdacc_radius,0.0018678793982501417,0.015901935829593407,5.174276590368673
time11,ldap_httpdacc_radius,0.0030732674513753383,0.023193121630287625,7.546730636771725
time12,ldap_httpdacc_radius,0.0012053880531251967,0.007758847719952192,2.524624961124024
time10,ldap_httpdacc_svn,0.0024516900610562094,0.02087212807287829,3.147560500178618
time11,ldap_httpdacc_svn,0.003575250204569774,0.026981450252951095,4.068859042891638
time12,ldap_httpdacc_svn,0.0014414301000818279,0.009278204323075988,1.399172587382138
time17,ldap_httpdacc_svn,0.0016208220557688677,0.008772676944042246,1.3229380029425644
time18,ldap_httpdacc_svn,0.0010857934160005036,0.009110955593994692,1.3739511297749756
time10,ldap_maillog_access,0.0008088374142380563,0.006885926719807087,8.513363252729587
time9,ldap_maillog_access,0.0008088374142380563,0.011571885271736682,14.306812553469314
time10,ldap_maillog_svn,0.0008088374142380563,0.006885926719807087,8.513363252729587
time9,ldap_maillog_svn,0.0008088374142380563,0.011571885271736682,14.306812553469314
time20,ldap_radius,0.0034477874992131933,0.11233017175083312,1.2423609861850295
time10,ldap_radius_Fire,0.0021495562409517216,0.01829995311139393,1.7495493009220122
time11,ldap_radius_Fire,0.0024092024926040158,0.018181602261121532,1.7382344824578775
time14,ldap_radius_Fire,0.002316359287467741,0.012889780120666557,1.2323149497639814
time15,ldap_radius_Fire,0.0026609806760244225,0.017880178484572927,1.7094171541110883
time18,ldap_radius_Fire,0.0033643859759551835,0.028230758057913988,2.6989742937630785
time19,ldap_radius_Fire,0.0016223956694152452,0.02513408093612872,2.4029194754462284
time10,ldap_radius_access,0.009104928557940454,0.07751356420389845,1.4548072825627865
time11,ldap_radius_access,0.009178888399320198,0.06927059829465833,1.3000998199677922
time13,ldap_radius_access,0.012779316422232014,0.0666196339652669,1.2503454027658174
time14,ldap_radius_access,0.013136526719959716,0.07310046497780191,1.3719803740244414
time17,ldap_radius_access,0.016030402215648012,0.08676433012520227,1.6284295610609745
time18,ldap_radius_access,0.013525209290614968,0.11349081642084692,2.1300435340417554
time10,ldap_radius_httpdacc,0.0011880783030150438,0.0101145421662536,4.736616990280647
time11,ldap_radius_httpdacc,0.0021353937181343235,0.016115241194214185,7.546730636771725
time12,ldap_radius_httpdacc,0.0009473154151192799,0.006097684500536839,2.8555317217399785
time10,ldap_radius_redmine,0.0015484358280355008,0.01318239667760734,5.070913705015686
time11,ldap_radius_redmine,0.0017278277837225403,0.013039450870484286,5.015926294900336
time12,ldap_radius_redmine,0.0010511739157801976,0.006766201405911311,2.6027758289518887
time9,ldap_radius_redmine,0.0007537609366148423,0.010783916430276014,4.148282816653633
time10,ldap_radius_svn,0.008963303329766475,0.07630785719070265,1.4586727556114705
time11,ldap_radius_svn,0.0089475671933027,0.06752487946227109,1.2907806040393464
time13,ldap_radius_svn,0.012758859444829105,0.0665129900493023,1.2714377005333481
time14,ldap_radius_svn,0.014206583999496444,0.07905498296832722,1.5111857952326007
time17,ldap_radius_svn,0.01518851891483603,0.08220764841154928,1.5714509810062367
time18,ldap_radius_svn,0.012706930194498646,0.10662458901667701,2.0381961806135815
time7,ldap_redmine,0.00104330584754831,0.057612095933263816,1.6821196748757405
time11,ldap_redmine_Fire,0.00409611632152074,0.030912286535401273,5.223116151958735
time12,ldap_redmine_Fire,0.005400642034367722,0.03476287907947248,5.8737342189372965
time13,ldap_redmine_Fire,0.0018222446025051929,0.009499511899000009,1.6050916834821924
time10,ldap_redmine_access,0.008190659029395102,0.06973005559649004,2.8334328109506677
time11,ldap_redmine_access,0.013263989425316296,0.10009975536185069,4.067484656138428
time12,ldap_redmine_access,0.009130106376282495,0.05876871340882848,2.388026216320885
time13,ldap_redmine_access,0.006056838924907157,0.031574802503671014,1.2830203654346732
time14,ldap_redmine_access,0.005260590419840121,0.029273461238714875,1.1895069472458935
time11,ldap_redmine_httpdacc,0.0013060993264933593,0.009856779801914352,7.014318508981559
time12,ldap_redmine_httpdacc,0.0013596021904701957,0.008751494033993073,6.227770916821856
time11,ldap_redmine_radius,0.002465852583873607,0.018609125240481673,5.27463287592386
time12,ldap_redmine_radius,0.003029206269276767,0.01949840974008873,5.526694657284383
time10,ldap_redmine_svn,0.007743752753823881,0.06592538013262778,2.7851522780668994
time11,ldap_redmine_svn,0.01320419210675395,0.09964848110585943,4.209853528330777
time12,ldap_redmine_svn,0.009070309057720148,0.058383809736037115,2.4665432396660596
time13,ldap_redmine_svn,0.006033234720211494,0.031451751831404175,1.3287434685427952
time14,ldap_redmine_svn,0.005240133442437213,0.029159624865366596,1.2319078852176018
time11,ldap_svn_Fire,0.013194750424875685,0.09957722727596607,1.1743622668942713
time12,ldap_svn_Fire,0.014917857367659092,0.09602333731742399,1.1324495285887572
time14,ldap_svn_Fire,0.023632529741297918,0.13150728114957225,1.5509287919406534
time15,ldap_svn_Fire,0.021859067161830427,0.14687969209296425,1.7322230482376386
time16,ldap_svn_Fire,0.02638792723610499,0.14360463124721679,1.6935986761372823
time17,ldap_svn_Fire,0.027991439541763707,0.1515032791074014,1.7867512398331868
time12,ldap_svn_access,0.08240385220620633,0.5304175191945384,1.2188206465925109
time13,ldap_svn_access,0.15358941272738716,0.8006743176840222,1.8398306131961295
time14,ldap_svn_access,0.1421948763139674,0.7912678744997768,1.8182160044227098
time15,ldap_svn_access,0.07979637439415875,0.5361833061940915,1.2320695684033542
time17,ldap_svn_access,0.10934254421854346,0.5918150072395877,1.3599029513245628
time18,ldap_svn_access,0.08474696292566249,0.7111166862530205,1.6340404831608635
time10,ldap_svn_alfresco,0.0017687417385283564,0.015057940920356352,1.8685843187010458
time11,ldap_svn_alfresco,0.0024029080380185055,0.018134099707859293,2.250313939142828
time13,ldap_svn_alfresco,0.0018993516711776925,0.009901477428405017,1.2287035493463816
time14,ldap_svn_alfresco,0.0026090514256939634,0.0145185159239573,1.8016454792728736
time18,ldap_svn_alfresco,0.0020740227859255994,0.017403245612876816,2.1596200980415854
time19,ldap_svn_alfresco,0.0011581796437338705,0.01794246708922477,2.2265336820661115
time10,ldap_svn_httpdacc,0.0038836784792597723,0.03306316565074687,2.8996660927044746
time11,ldap_svn_httpdacc,0.0052511487379618554,0.03962900505902192,3.4754954643813485
time12,ldap_svn_httpdacc,0.0023855982879083526,0.015355630735571177,1.3467011067955799
time13,ldap_svn_httpdacc,0.0033281928620885,0.017350144789624367,1.5216215858281112
time14,ldap_svn_httpdacc,0.0030764146786680935,0.01711923922276027,1.501370982787703
time10,ldap_svn_maillog,0.0008088374142380563,0.006885926719807087,4.635454143965051
time9,ldap_svn_maillog,0.0008088374142380563,0.011571885271736682,7.789938191189859
time11,ldap_svn_radius,0.008110404733429848,0.06120703987839346,1.2801846329171402
time12,ldap_svn_radius,0.010377981997859885,0.06680104531734295,1.3971868570669483
time13,ldap_svn_radius,0.015570907030905771,0.08117242680535844,1.6977735505469893
time14,ldap_svn_radius,0.01458739850191981,0.08117409084142593,1.6978083549323422
time17,ldap_svn_radius,0.01107351922955876,0.059935269568179884,1.2535847383466725
time18,ldap_svn_radius,0.010223767860514887,0.08578822970171524,1.7943160389311785
time19,ldap_svn_radius,0.004428148800906402,0.06860068259385667,1.434827428981471
time10,ldap_svn_redmine,0.009666708629697237,0.08229620202290842,2.288434361419413
time11,ldap_svn_redmine,0.018030465160193868,0.1360710638196803,3.7837675419476846
time12,ldap_svn_redmine,0.014220746522313841,0.09153617081619837,2.5453728539044214
time13,ldap_svn_redmine,0.008573047145464845,0.0446920041673161,1.2427635237494437
time13,maillog_access_ldap,0.0014461509410209606,0.0075389045208817,5.2130827474754105
time14,maillog_access_ldap,0.0014461509410209606,0.008047355931312884,5.564672195027978
time13,maillog_ldap_access,0.0015059482595833071,0.007850632890624359,4.57699099938896
time14,maillog_ldap_access,0.0017152388745515202,0.009544742073047926,5.564672195027978
time13,maillog_ldap_svn,0.0015012274186441744,0.00782602275617099,4.575235456385962
time14,maillog_ldap_svn,0.0017105180336123875,0.009518472140736783,5.564672195027978
time13,maillog_svn_ldap,0.0014461509410209606,0.0075389045208817,5.2130827474754105
time14,maillog_svn_ldap,0.0014461509410209606,0.008047355931312884,5.564672195027978
time11,radius_access_ldap,0.0008009693460061686,0.006044699902619766,3.5468937157126583
time12,radius_access_ldap,0.0017042235790268774,0.010969754674553817,6.436804894354071
time10,radius_access_svn,0.0008670611191540253,0.007381606269676468,1.5517244962798553
time11,radius_access_svn,0.0009252848240699944,0.006982875329548963,1.4679052644465018
time13,radius_access_svn,0.0012337130987599924,0.006431448470480144,1.351987057234774
time14,radius_access_svn,0.0012305658714672374,0.006847695689104108,1.439488473870949
time17,radius_access_svn,0.001348586894945553,0.007299207903926411,1.5344031223245638
time18,radius_access_svn,0.0008985333920815762,0.007539645861117347,1.5849467918699476
time8,radius_ldap,0.005902624787562157,0.2463872832369942,1.3463304363091486
time10,radius_ldap_Fire,0.003822307547051048,0.03254069261169536,1.6626967388341372
time11,radius_ldap_Fire,0.0034682444766161013,0.02617390684749305,1.3373799407771074
time12,radius_ldap_Fire,0.004332158368477371,0.02788525818933209,1.424823017942973
time13,radius_ldap_Fire,0.004566626801787625,0.023806203394557877,1.2163999463836648
time15,radius_ldap_Fire,0.003465097249323346,0.02328335483325227,1.18968451631705
time17,radius_ldap_Fire,0.004912821803990684,0.026590580018737757,1.3586702412404494
time18,radius_ldap_Fire,0.005180336123874866,0.043468501181783366,2.2210632090536055
time19,radius_ldap_Fire,0.00161295398753698,0.0249878108239883,1.2767752691507666
time10,radius_ldap_access,0.019232705986026312,0.16373501239198876,1.5122494829570674
time11,radius_ldap_access,0.020074589286838296,0.15149751799159206,1.399224514690748
time12,radius_ldap_access,0.0230030842827469,0.14806636549642446,1.36753453885136
time13,radius_ldap_access,0.03159973563290741,0.1647320366526936,1.521457955847013
time14,radius_ldap_access,0.024819034430666582,0.13810979080377236,1.2755760462172991
time17,radius_ldap_access,0.02665858878328193,0.14428924282429095,1.3326491974417618
time18,radius_ldap_access,0.02720148549128218,0.22824924405477134,2.108100132431162
time10,radius_ldap_maillog,0.0008151318688235664,0.006939513698171344,8.513363252729587
time9,radius_ldap_maillog,0.0008151318688235664,0.011661938853617902,14.306812553469314
time10,radius_ldap_redmine,0.005635110467677976,0.047973742380601515,3.418135868149417
time11,radius_ldap_redmine,0.008958582488827343,0.06760800893048001,4.81708011157545
time12,radius_ldap_redmine,0.005315666897463335,0.03421591070234791,2.437888432910422
time14,radius_ldap_redmine,0.003084282746899981,0.017163022443278837,1.22286775448535
time10,radius_ldap_svn,0.017973815068924277,0.15301761671913724,1.4821759453811745
time11,radius_ldap_svn,0.01916818782652483,0.14465715032182977,1.401193882975892
time12,radius_ldap_svn,0.020958960156102473,0.13490873731337238,1.306767740571013
time13,radius_ldap_svn,0.03039434757978221,0.15844824898893364,1.5347787285840861
time14,radius_ldap_svn,0.024092024926040158,0.13406422122785663,1.2985874966600361
time17,radius_ldap_svn,0.026609806760244225,0.14402521079976152,1.3950727213826852
time18,radius_ldap_svn,0.027179454900232894,0.22806438408619756,2.209102136985898
time19,radius_ldap_svn,0.007694970730786177,0.11921014139444173,1.1547062868234588
time17,radius_svn_access,0.0011487379618556053,0.006217528319563921,1.5716447480176932
time18,radius_svn_access,0.0007694970730786178,0.006456894616613629,1.6321509112830666
time11,redmine_Fire_access,0.0012195505759425946,0.009203619694558582,4.222899814800064
time12,redmine_Fire_access,0.0012447283942846352,0.008012073820472825,3.676182434248427
time11,redmine_Fire_ldap,0.005515515830553283,0.04162411229603591,1.7716872660338179
time12,redmine_Fire_ldap,0.008456599735632907,0.05443348256791525,2.3169048561459333
time14,redmine_Fire_ldap,0.005439982375527161,0.030271718666538237,1.2884843789827005
time15,redmine_Fire_ldap,0.009032542330207088,0.060693213779685756,2.5833438374222846
time16,redmine_Fire_ldap,0.00627871844904639,0.03416915013873189,1.4543745164207196
time11,redmine_access_Fire,0.0009835085289859634,0.007422273947224663,4.408137054189092
time12,redmine_access_Fire,0.0010952350978787689,0.007049814638494419,4.186931034084517
time11,redmine_access_ldap,0.03235349656952225,0.2441631237679025,1.8695421583732157
time12,redmine_access_ldap,0.033862592056398313,0.21796689828413995,1.6689592563511246
time14,redmine_access_ldap,0.03380122112418959,0.1880927153477701,1.4402144582644643
time15,redmine_access_ldap,0.03517183861018443,0.23633345316894708,1.809590847769748
time17,redmine_access_ldap,0.027955246427897023,0.15130738437952473,1.1585514208918761
time18,redmine_access_ldap,0.027413923333543148,0.23003182232316163,1.7613396444311966
time10,redmine_access_svn,0.0022361049915024865,0.019036774063902473,2.157568964174914
time11,redmine_access_svn,0.0053314030339271104,0.04023466261311545,4.560071945315251
time12,redmine_access_svn,0.0039277396613583435,0.02528209387597999,2.8653941530778964
time11,redmine_httpdacc_ldap,0.0025240762887895766,0.019048523858157376,4.195825282974645
time12,redmine_httpdacc_ldap,0.0018678793982501417,0.01202317525271965,2.6483491887689024
time14,redmine_httpdacc_ldap,0.0013407188267136653,0.007460660776364066,1.643362464528193
time15,redmine_httpdacc_ldap,0.0020157990810096304,0.013544948928881088,2.9835508302687535
time11,redmine_ldap_Fire,0.005499779694089507,0.041505355912880314,2.011425575803949
time12,redmine_ldap_Fire,0.008030150437464594,0.05168851163827159,2.5049199554555655
time14,redmine_ldap_Fire,0.006048970856675269,0.03366053993467543,1.6312514236015818
time15,redmine_ldap_Fire,0.006588720337382766,0.04427221012117496,2.1455123989784384
time11,redmine_ldap_access,0.031190596084849247,0.23538702705270406,1.8322808980064722
time12,redmine_ldap_access,0.03266979291244414,0.21028908291635437,1.6369154855788342
time13,redmine_ldap_access,0.03040693648895323,0.15851387601414263,1.2338910547718875
time14,redmine_ldap_access,0.03298923648265878,0.18357428699025385,1.4289643045709903
time15,redmine_ldap_access,0.029994649713602318,0.201545879417176,1.5688573391316176
time18,redmine_ldap_access,0.026669604078806572,0.22378619624206092,1.7419786372510946
time19,redmine_ldap_access,0.009695033675332032,0.15019502681618724,1.1691361331873718
time18,redmine_ldap_alfresco,0.0011503115755019827,0.00965233121624655,8.391058059234416
time19,redmine_ldap_alfresco,0.0011503115755019827,0.017820575329107753,15.491955143832278
time11,redmine_ldap_httpdacc,0.0024391011518851893,0.018407239389117164,4.85169327540281
time12,redmine_ldap_httpdacc,0.0017970667841631523,0.011567368271782511,3.0488723307143717
time10,redmine_ldap_radius,0.0022565619689053945,0.019210931743586308,2.2188591247572202
time11,redmine_ldap_radius,0.0035012903631900295,0.0264232952521198,3.051885799130696
time12,redmine_ldap_radius,0.003293573361868194,0.021200089135587383,2.448606441999831
time13,redmine_ldap_radius,0.0025917416755838105,0.013510963814898976,1.5605138649749182
time9,redmine_ldap_radius,0.0007175678227481589,0.010266108334459002,1.185733646743367
time11,redmine_ldap_svn,0.02976804934852395,0.22465145001543832,1.8251512222837256
time12,redmine_ldap_svn,0.030608359035689557,0.19702003524907322,1.6006634193748457
time13,redmine_ldap_svn,0.02905205513942217,0.15145076742602603,1.2304418834796025
time14,redmine_ldap_svn,0.0328963932775225,0.18305764498813473,1.4872278121308105
time15,redmine_ldap_svn,0.028625605841253857,0.19234673377461037,1.5626957948719544
time18,redmine_ldap_svn,0.025942594574180147,0.21768581727912534,1.7685598532906144
time19,redmine_ldap_svn,0.009630515515830553,0.1491955143832277,1.212119376113905
time10,redmine_radius_ldap,0.003996978661798955,0.0340277312613035,3.229864475270074
time11,redmine_radius_ldap,0.00874299741927362,0.06598104648124836,6.262828292442674
time12,redmine_radius_ldap,0.005361301693208284,0.03450965297895185,3.275607808075328
time10,redmine_svn_access,0.0019654434443255493,0.0167325339942394,2.25136368889673
time11,redmine_svn_access,0.004393529300686095,0.03315678217704201,4.461247499018983
time12,redmine_svn_access,0.0031550953609869705,0.020308733261754756,2.732541565356746
time11,redmine_svn_ldap,0.031187448857556494,0.23536327577607297,1.8761277249715114
time12,redmine_svn_ldap,0.031244098948826085,0.20111216903348664,1.603105305654651
time14,redmine_svn_ldap,0.03367061119154025,0.18736591388716187,1.4935311577358021
time15,redmine_svn_ldap,0.033432995530937246,0.2246494808298264,1.790725923556083
time17,redmine_svn_ldap,0.02724082583244162,0.14744059279448088,1.175278441446987
time18,redmine_svn_ldap,0.027371435765090955,0.22967530666948358,1.8307877860856905
time11,svn_Fire_access,0.005384905897903946,0.04063843431584447,1.4003314303780958
time14,svn_Fire_access,0.00624724617611884,0.03476387709174336,1.1979041651806241
time15,svn_Fire_access,0.006900295839365519,0.046365808784655405,1.5976870277883535
time16,svn_Fire_access,0.011257632026184931,0.06126468673997191,2.1110770594033914
time17,svn_Fire_access,0.010870523069176056,0.0588365556596542,2.0274077860642583
time19,svn_Fire_access,0.0022077799458676906,0.03420282788883472,1.178571362476775
time12,svn_Fire_ldap,0.015256184301630263,0.09820108178190143,1.1949453019830485
time14,svn_Fire_ldap,0.022705671303581546,0.12634961777248488,1.5374665881981215
time15,svn_Fire_ldap,0.021308302385598287,0.14317888637469073,1.7422510476675181
time16,svn_Fire_ldap,0.02320135960219047,0.1262631452745521,1.5364143604295415
time17,svn_Fire_ldap,0.02857997104550891,0.15468869772591773,1.8823064803704466
time18,svn_Fire_ldap,0.014768364071253226,0.12392220036179737,1.5079289193840955
time11,svn_access_Fire,0.00467205891609492,0.03525877015889604,1.3737733452222718
time14,svn_access_Fire,0.005384905897903946,0.029965236122908252,1.1675234979390396
time15,svn_access_Fire,0.005998615219991188,0.040307061137310474,1.5704678854407148
time16,svn_access_Fire,0.010557373953546926,0.05745384167437399,2.2385510304862772
time17,svn_access_Fire,0.010060112041291622,0.05445021718763308,2.1215220121641365
time12,svn_access_ldap,0.08078932460502297,0.5200251200291717,1.217884173875737
time13,svn_access_ldap,0.15289230188204192,0.7970402211630749,1.8666457328878137
time14,svn_access_ldap,0.1457685529048908,0.8111542132593105,1.8997003045655207
time15,svn_access_ldap,0.0796169824384717,0.5349779009029966,1.2529031652287734
time17,svn_access_ldap,0.11009630515515831,0.5958947278766715,1.3955686570223305
time18,svn_access_ldap,0.08551173915780198,0.7175339680192255,1.680444328958287
time10,svn_access_radius,0.0008623402782148927,0.007341416035903275,1.5030035639483934
time11,svn_access_radius,0.0008277207779945867,0.006246585753984276,1.278859637545724
time13,svn_access_radius,0.001290363190029584,0.006726770083920559,1.3771674783923442
time14,svn_access_radius,0.0013076729401397369,0.007276771250186078,1.489768876954977
time17,svn_access_radius,0.0013627494177629509,0.007375862362660761,1.5100557391184473
time18,svn_access_radius,0.000988229369925096,0.008292290018882126,1.6976754063141795
time10,svn_access_redmine,0.0023415371058097814,0.019934355951503783,2.122279195855524
time11,svn_access_redmine,0.0052920626927676715,0.03993777165522647,4.251910727335117
time12,svn_access_redmine,0.00389784100207717,0.025089642039584307,2.671128450882063
time19,svn_alfresco_ldap,0.0007081261408698937,0.01097025841053145,15.491955143832278
time10,svn_httpdacc_ldap,0.004272361049915025,0.03637216156473977,2.2137516742803207
time11,svn_httpdacc_ldap,0.007057657204003273,0.05326223784528418,3.241747620526884
time12,svn_httpdacc_ldap,0.004612261597532574,0.029688228025039003,1.8069413988460672
time13,svn_httpdacc_ldap,0.005377037829672059,0.028030943142386033,1.706072574286321
time14,svn_httpdacc_ldap,0.006226789198715932,0.034650040718395086,2.1089366799852227
time15,svn_httpdacc_ldap,0.002876565745578146,0.01932877958001142,1.1764249446897481
time14,svn_ldap_Fire,0.02268364071253226,0.1262270247550329,1.9229234014462016
time15,svn_ldap_Fire,0.01941996600994524,0.13049040962632438,1.9878711616765339
time16,svn_ldap_Fire,0.017017057971926732,0.0926078169424177,1.410773475022596
time17,svn_ldap_Fire,0.01959148989740039,0.10603866791585044,1.6153770271404682
time18,svn_ldap_Fire,0.011029458047460187,0.0925488228381287,1.409874767761573
time12,svn_ldap_access,0.08675804116573299,0.5584445840001622,1.2801583034183563
time13,svn_ldap_access,0.15640775476804936,0.8153665679526829,1.8691170300508302
time14,svn_ldap_access,0.1452634229244036,0.8083433305020185,1.8530172128139166
time15,svn_ldap_access,0.08040693648895324,0.5402859136760633,1.2385320198793168
time17,svn_ldap_access,0.10836847737143576,0.5865428839110808,1.3445698367619965
time18,svn_ldap_access,0.08746144646566376,0.7338940752380072,1.6823524144791384
time10,svn_ldap_alfresco,0.0011188393025744318,0.009525085404246767,1.5800055527775347
time11,svn_ldap_alfresco,0.0014430037137282054,0.010889960335368026,1.8064087689688524
time14,svn_ldap_alfresco,0.0024029080380185055,0.013371395546370807,2.2180251740557875
time15,svn_ldap_alfresco,0.0012195505759425946,0.00819464123331994,1.3593136546463471
time17,svn_ldap_alfresco,0.0017136652609051426,0.009275189506856315,1.5385532309624252
time18,svn_ldap_alfresco,0.0013769119405803486,0.011553748035862833,1.9165167846071818
time10,svn_ldap_httpdacc,0.002450116447409832,0.020858731328287226,2.744938203458266
time11,svn_ldap_httpdacc,0.004406118209857116,0.03325178728356649,4.375822278517464
time12,svn_ldap_httpdacc,0.002779001699502738,0.017887891740777505,2.353985803153715
time18,svn_ldap_httpdacc,0.0010920878705860137,0.009163772727872922,1.2059213694571722
time10,svn_ldap_maillog,0.0008104110278844338,0.006899323464398151,8.513363252729587
time9,svn_ldap_maillog,0.0008104110278844338,0.011594398667206988,14.306812553469314
time10,svn_ldap_radius,0.00853842764524454,0.07269073615111528,1.3171050698366429
time11,svn_ldap_radius,0.008920815761314283,0.06732299361090659,1.2198453461410503
time13,svn_ldap_radius,0.013219928243217724,0.06891657984758123,1.2487200091680235
time14,svn_ldap_radius,0.014902121231195317,0.08292541966216867,1.5025503446314707
time17,svn_ldap_radius,0.017046956631207907,0.09226641682991228,1.6718026507491062
time18,svn_ldap_radius,0.015057908982186693,0.12635178852019596,2.2894056389374464
time19,svn_ldap_radius,0.004149619185497577,0.0642857142857143,1.1648119786235662
time10,svn_ldap_redmine,0.009082897966891169,0.07732600977962355,2.75551688974122
time11,svn_ldap_redmine,0.016360861081387297,0.12347101156687171,4.399896732491204
time12,svn_ldap_redmine,0.011992509599043242,0.07719344448270972,2.7507929176174715
time13,svn_ldap_redmine,0.0067161830427393465,0.03501201794899139,1.2476553112894662
time13,svn_maillog_ldap,0.0014965065777050419,0.007801412621717623,4.556655967692201
time14,svn_maillog_ldap,0.001712091647258765,0.009527228784840497,5.564672195027977
time14,svn_radius_access,0.0010779253477686157,0.005998301211043879,1.4683360761148552
time17,svn_radius_access,0.0011345754390382073,0.0061408738608295715,1.5032367184437505
time18,svn_radius_access,0.0008639138918612702,0.00724915162478708,1.7745342351770776
time10,svn_radius_ldap,0.019895197331151256,0.16937504186482683,1.5828828601047096
time11,svn_radius_ldap,0.01865676339145213,0.14079756786927297,1.3158140329940968
time12,svn_radius_ldap,0.021253225907975074,0.13680286854526671,1.2784818438969114
time13,svn_radius_ldap,0.03124095172153333,0.16286166643423763,1.5220125558556645
time14,svn_radius_ldap,0.026110971234342546,0.1452989956129213,1.3578818178517218
time17,svn_radius_ldap,0.025151066910052245,0.1361298015501235,1.272191742364924
time18,svn_radius_ldap,0.02852174734059294,0.23932763788573014,2.2366200579953204
time19,svn_radius_ldap,0.008231572984200918,0.12752315943442222,1.1917589575932974
time10,svn_redmine_access,0.0021086422861459056,0.017951637752026257,2.2861536590496288
time11,svn_redmine_access,0.004687795052558696,0.03537752654205163,4.505352819026648
time12,svn_redmine_access,0.0033470762258450307,0.021544476632295445,2.7437042104791804
time11,svn_redmine_ldap,0.03182948322527853,0.2402085362088212,1.874358062254196
time12,svn_redmine_ldap,0.032737458299238374,0.21072463180924988,1.644293823945753
time13,svn_redmine_ldap,0.029081953798703344,0.15160663161089738,1.1829933970541882
time14,svn_redmine_ldap,0.034163152262856426,0.1901067434916243,1.4834115097502139
time15,svn_redmine_ldap,0.029368351482344054,0.1973375346289678,1.5398336997300648
time17,svn_redmine_ldap,0.027417070560835904,0.14839451494761946,1.1579291055858696
time18,svn_redmine_ldap,0.026896204443884936,0.2256876130616772,1.7610506427852977
